"kur_id","kdmk","nmmk","nmen","tp","sks","sks_t","sks_p","smt","jns_smt","aktif","kur_nama","kelompok_makul","kur_aktif","jenis_matkul"
100,EF201805,BAHASA INGGRIS TEKNIK,English for engineering,T,2,2,0,3,1,1,E12.KUR.2020/2021,MPK,1,wajib
90,EF201805,BAHASA INGGRIS TEKNIK,English for engineering,T,2,2,0,5,1,1,E11.KUR.2018/2019,MPK,1,wajib
90,EF201806,KERJA PRAKTEK,Apprenticeship,T,2,2,0,6,2,1,E11.KUR.2018/2019,MPK,1,wajib
125,EF201806,KERJA PRAKTEK,Apprenticeship,T,2,2,0,6,2,1,Z11.KUR.2021/2022,MPK,1,wajib
100,EF201806,KERJA PRAKTEK,Apprenticeship,T,2,2,0,6,2,1,E12.KUR.2020/2021,MPK,1,wajib
88,EF201806,KERJA PRAKTEK,Apprenticeship,P,2,0,2,6,2,1,E13.KUR.2016/2017,MPK,1,wajib
100,EF202301,BIMBINGAN KARIR,Career Counseling,T,1,1,0,1,1,1,E12.KUR.2020/2021,MKK,1,wajib
88,EF202301,BIMBINGAN KARIR,Career Counseling,P,1,0,1,7,1,1,E13.KUR.2016/2017,MKK,1,wajib
121,F11.54101,KALKULUS 1,Calculus I,T,4,4,0,1,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54102,MATEMATIKA DISKRIT,Discrete Mathematics,T,3,3,0,1,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54105,DASAR PEMROGRAMAN,Basic Programming,TP,4,2,2,1,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54201,KALKULUS 2,Calculus 2,T,4,4,0,6,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54202,FISIKA 2,Physics 2,T,4,4,0,5,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54205,ETIKA PROFESI ,"2",T,2,2,0,5,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54206,ALGORITMA DAN PEMROGRAMAN,Algorithm and Programming,TP,4,2,2,2,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54207,RANGKAIAN LOGIKA DIGITAL,Digital Logic Circuits,T,2,2,0,2,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54301,PROBABILITAS DAN STATISTIK,Probability & Statistics,T,3,3,0,4,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54302,FISIKA 1,PHYSICS 1,T,4,4,0,2,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54303,MATRIKS DAN RUANG VEKTOR ,Matrices and Vector Spaces,T,3,3,0,3,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54306,STRUKTUR DATA,Data Structures,TP,4,2,2,3,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54314,PEMROGRAMAN BERBASIS WEB,Web Based Programming,T,2,2,0,1,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54401,OTOMATA DAN TEORI BAHASA,Automata and Theory of Languages,T,3,3,0,4,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54402,PEMROGRAMAN BERORIENTASI OBJEK,Object-Oriented Programming,TP,4,2,2,4,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54403,ORGANISASI DAN ARSITEKTUR KOMPUTER,Organization & Architecture of Computer,T,3,3,0,1,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54404,BASIS DATA,Database,T,3,3,0,2,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54405,REKAYASA PERANGKAT LUNAK,Software Engineering,T,3,3,0,2,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54406,LOGIKA INFORMATIKA,Logic for Informatics,T,3,3,0,2,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54408,PEMROGRAMAN WEB LANJUT,Advanced Web Programming,T,2,2,0,2,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54501,JARINGAN KOMPUTER,Computer Networks,T,3,3,0,3,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54503,KOMPUTER GRAFIK,Computer Graphics,T,3,3,0,5,1,1,F11.KUR.2021/2022,MKK,1,pilihan
121,F11.54504,REKAYASA PERANGKAT LUNAK LANJUT,REKAYASA PERANGKAT LUNAK LANJUT,T,3,3,0,3,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54505,SISTEM BASIS DATA,Database Systems,T,3,3,0,3,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54506,SISTEM INFORMASI,Information Systems,T,3,3,0,3,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54507,SISTEM OPERASI,Operating Systems,T,3,3,0,4,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54508,STRATEGI ALGORITMA,Strategy of Algorithm,T,3,3,0,3,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54521,PENGOLAHAN CITRA DIGITAL,Digital Image Processing,T,3,3,0,3,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54603,INTERAKSI MANUSIA DAN KOMPUTER,Human and Computer Interaction,T,3,3,0,6,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54605,KECERDASAN BUATAN,Artificial Intelligence,T,3,3,0,4,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54606,KRIPTOGRAFI,Cryptography,T,3,3,0,6,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54607,METODOLOGI PENELITIAN,Research Methodology,T,2,2,0,6,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54608,PEMROGRAMAN PERANGKAT BERGERAK,Mobile Programming,T,3,3,0,3,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54609,SISTEM TERDISTRIBUSI,Distributed Systems,T,3,3,0,6,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54701,BIMBINGAN KARIER,Career Guidance,T,2,2,0,7,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54702,KERJA PRAKTEK,Internship,T,2,2,0,7,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54703,MANAJEMEN PROYEK,Project Management,T,3,3,0,5,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54705,TUGAS AKHIR 1,Thesis 1,T,2,2,0,7,1,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54728,SOFTWARE QUALITY & TESTING,Software Quality & Testing,T,3,3,0,7,1,1,F11.KUR.2021/2022,MKK,1,pilihan
121,F11.54801,TUGAS AKHIR 2,Thesis 2,T,4,4,0,8,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54806,DATA MINING,Data Mining,T,3,3,0,4,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54811,RISET OPERASI,Operations Research,T,3,3,0,6,2,1,F11.KUR.2021/2022,MKK,1,pilihan
121,F11.54812,METODE NUMERIK,Numerical Method,T,3,3,0,7,1,1,F11.KUR.2021/2022,MKK,1,pilihan
121,F11.54814,OBJECT ORIENTED ANALYSIS AND DESIGN,Object Oriented Analysis and Design,T,3,3,0,6,2,1,F11.KUR.2021/2022,MKK,1,pilihan
121,F11.54815,PEMODELAN DAN SIMULASI,Modelling and Simulation,T,3,3,0,7,1,1,F11.KUR.2021/2022,MKK,1,pilihan
121,F11.54822,PROYEK PERANGKAT LUNAK,Software Project,T,3,3,0,4,2,1,F11.KUR.2021/2022,MKK,1,wajib
121,F11.54823,SISTEM TEMU KEMBALI INFORMASI,Information Retrieval,T,3,3,0,7,1,1,F11.KUR.2021/2022,MKK,1,pilihan
121,F11.54829,SOFTWARE REQUIREMENT ENGINEERING,Software Requirement Engineering,T,3,3,0,6,2,1,F11.KUR.2021/2022,MKK,1,pilihan
121,F11.54834,WIRELESS & MOBILE COMPUTING,Wireless & Mobile Computing,T,3,3,0,6,2,1,F11.KUR.2021/2022,MKK,1,pilihan
121,F11.54835,NETWORK MANAGEMENT,Network Management,T,3,3,0,7,1,1,F11.KUR.2021/2022,MKK,1,pilihan
121,F11.54836,PENGOLAHAN CITRA DIGITAL LANJUT,Advanced Digital Image Processing,T,3,3,0,6,2,1,F11.KUR.2021/2022,MKK,1,pilihan
121,F11.54837,GAME PROGRAMMING,Game Programming,T,3,3,0,7,1,1,F11.KUR.2021/2022,MKK,1,pilihan
122,F12.11101,DASAR AKUNTANSI,Fundamentals of Accounting,T,2,2,0,1,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11102,KONSEP SISTEM INFORMASI,Fundamental Concepts of Information System,T,3,3,0,1,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11103,MANAJEMEN DAN BISNIS,Management and Business,T,3,3,0,1,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11104,MATEMATIKA DISKRIT,Discrete Mathematics,T,3,3,0,1,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11201,ALGORITMA DAN PEMROGRAMAN I,Algorithm and Programming I,TP,4,2,2,2,2,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11202,BASIS DATA,Database,T,2,2,0,2,2,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11203,INFRASTRUKTUR TEKNOLOGI INFORMASI,Information Technology Infrastructure,T,4,4,0,2,2,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11204,KETERAMPILAN INTERPERSONAL,Interpersonal Skills,T,2,2,0,1,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11205,MATEMATIKA BISNIS,Business Mathematics,T,3,3,0,2,2,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11301,ALGORITMA DAN PEMROGRAMAN II,Algorithm and Programming II,TP,4,2,2,3,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11302,ANALISA DAN PERANCANGAN SISTEM INFORMASI I,Analysis and Design of Information System I,T,2,2,0,3,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11303,BASIS DATA LANJUTAN,Advanced Database,TP,4,2,2,3,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11304,KONSEP E-BISNIS,Concepts of E-Business,T,4,4,0,3,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11305,MANAJEMEN PROSES BISNIS,Business Process Management,T,3,3,0,3,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11401,ANALISA DAN PERANCANGAN SISTEM INFORMASI II,Analysis and Design of Information System II,T,4,4,0,4,2,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11402,INTERAKSI MANUSIA DAN KOMPUTER,Human and Computer Interactions,T,2,2,0,2,2,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11403,PEMROGRAMAN BERORIENTASI OBYEK,Object Oriented Programming,TP,4,2,2,4,2,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11404,PEMROGRAMAN WEB,Web Programming,TP,4,2,2,4,2,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11405,PROBABILITAS DAN STATISTIKA,Probability and Statistics,T,3,3,0,2,2,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11501,DATA MINING,Data Mining,T,4,4,0,3,1,1,F12.KUR.2021/2022,MPK,1,wajib
122,F12.11502,MANAJEMEN SAINS,Science Management,T,3,3,0,5,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11503,PEMROGRAMAN WEB LANJUT,Advanced Web Programming,T,2,2,0,5,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11504,PENGELOLAAN HUBUNGAN PELANGGAN,Customer Relationship Management,T,3,3,0,5,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11505,PROTEKSI ASET INFORMASI,Information Asset Protection,T,3,3,0,7,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11506,SISTEM INFORMASI AKUNTANSI,Accounting Information System,T,3,3,0,5,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11601,PERENCANAAN SUMBER DAYA PERUSAHAAN,Enterprise Resource Planning,T,3,3,0,4,2,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11602,IMPLEMENTASI DAN PENGUJIAN SISTEM,System Implementation And Testing,T,2,2,0,6,2,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11603,PERENCANAAN STRATEGIS SISTEM INFORMASI,Strategic Planning for Information System,T,3,3,0,4,2,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11604,SISTEM PENDUKUNG KEPUTUSAN,Decision Support System,T,2,2,0,6,2,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11605,MANAJEMEN RANTAI PASOK,Supply Chain Management,T,3,3,0,4,2,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11611,IMPLEMENTASI ARSITEKTUR ENTERPRISE,Implementation of Enterprise Architecture,T,4,4,0,5,1,1,F12.KUR.2021/2022,MKK,1,pilihan
122,F12.11612,TATA KELOLA DAN MANAJEMEN TEKNOLOGI INFORMASI,Information Technology Governance and Management,T,4,4,0,6,2,1,F12.KUR.2021/2022,MKK,1,pilihan
122,F12.11613,AUDIT SISTEM INFORMASI,Information System Audit,T,4,4,0,7,1,1,F12.KUR.2021/2022,MKK,1,pilihan
122,F12.11621,ANALITIKA MEDIA SOSIAL,Social Media Analytics,T,4,4,0,5,1,1,F12.KUR.2021/2022,MKK,1,pilihan
122,F12.11622,MANAJEMEN BIG DATA,Big Data Management,T,4,4,0,6,2,1,F12.KUR.2021/2022,MKK,1,pilihan
122,F12.11623,MANAJEMEN SAINS LANJUTAN,Advanced Science Management,T,4,4,0,7,1,1,F12.KUR.2021/2022,MKK,1,pilihan
122,F12.11631,APLIKASI E-BISNIS,E-Business Application,T,4,4,0,5,1,1,F12.KUR.2021/2022,MKK,1,pilihan
122,F12.11632,BISNIS CERDAS,Intelligent Business,T,4,4,0,6,2,1,F12.KUR.2021/2022,MKK,1,pilihan
122,F12.11633,APLIKASI MOBILE,Mobile Application,TP,4,2,2,7,1,1,F12.KUR.2021/2022,MKK,1,pilihan
122,F12.11701,KERJA PRAKTEK,Internship,P,2,0,2,7,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11702,MANAJEMEN PROYEK,Project Management,T,3,3,0,5,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11703,TEKNOLOGI BERGERAK,Mobile Technology,P,2,0,2,6,2,1,F12.KUR.2021/2022,MKK,1,wajib
133,F12.11703,TEKNOLOGI BERGERAK,Mobile Technology,P,2,0,2,6,2,1,A12.KUR.2023/2024,MKK,1,wajib
122,F12.11704,ARSITEKTUR ENTERPRISE,Enterprise Architecture,T,2,2,0,2,2,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11705,METODOLOGI PENELITIAN,Research Methodology,T,2,2,0,7,1,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11801,ETIKA PROFESI,Professional Ethics,T,2,2,0,6,2,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11802,BIMBINGAN KARIR,Career Guidance,T,2,2,0,8,2,1,F12.KUR.2021/2022,MKK,1,wajib
122,F12.11803,TUGAS AKHIR,Thesis,T,6,6,0,8,2,1,F12.KUR.2021/2022,MKK,1,wajib
123,F13.7101,AKUNTANSI  PENGANTAR I,"0",T,2,2,0,1,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7102,PENGANTAR EKONOMI MAKRO,Introduction to Macro Economics,T,3,3,0,1,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7103,PENGANTAR BISNIS,Introduction to Business,T,3,3,0,1,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7104,MATEMATIKA EKONOMI,Mathematic of Economics,T,3,3,0,1,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7105,PENGANTAR MANAJEMEN,Introduction to Management,T,3,3,0,1,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7106,MANAJEMEN SUMBER DAYA MANUSIA,Human Resources Management,T,3,3,0,1,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7201,AKUNTANSI PENGANTAR II,Introduction to Accounting II,T,2,2,0,2,2,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7202,PENGANTAR EKONOMI MIKRO,Introduction to Micro Economics,T,3,3,0,2,2,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7203,HUKUM BISNIS,Business Law,T,2,2,0,2,2,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7204,EKONOMI  INTERNASIONAL,International Economics,T,3,3,0,2,2,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7205,STATISTIKA,Statistic,T,3,3,0,2,2,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7206,PRAKTIKUM MANAJEMEN SUMBER DAYA MANUSIA,Human Resources Management Practices,P,3,0,3,2,2,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7207,APLIKASI KOMPUTER BISNIS,Business Computer Applications,P,2,0,2,2,2,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7301,AKUNTANSI BIAYA,Cost Accounting ,T,3,3,0,3,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7302,EKONOMI MANAJERIAL,Managerial Economics,T,3,3,0,3,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7303,SISTEM INFORMASI MANAJEMEN,Management Information System,T,3,3,0,3,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7304,MANAJEMEN KEUANGAN,Financial Management ,T,3,3,0,3,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7305,MANAJEMEN OPERASIONAL,Operational Management ,T,3,3,0,3,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7306,MANAJEMEN PEMASARAN,Marketing Management ,T,3,3,0,3,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7307,PERPAJAKAN,Taxation,T,3,3,0,3,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7308,KELAS INTERNASIONAL,International class,T,23,23,0,3,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7401,AKUNTANSI MANAJEMEN,Management Accounting ,T,3,3,0,4,2,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7402,MANAJEMEN STRATEJIK,Strategic Management  ,T,3,3,0,4,2,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7403,ANALISIS MULTIVARIAT,Multivariate Analysis,T,3,3,0,4,2,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7404,PRAKTIKUM MANAJEMEN KEUANGAN,Financial Management Practices,P,3,0,3,4,2,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7405,PRAKTIKUM MANAJEMEN OPERASI,Operational Management Practices,P,3,0,3,4,2,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7406,PRAKTIKUM MANAJEMEN PEMASARAN,Marketing Management Practices,P,3,0,3,4,2,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7407,E-DAGANG,E-Commerce,P,2,0,2,4,2,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7501,PERILAKU KONSUMEN,Consumer Behavior,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7502,STUDI KELAYAKAN BISNIS,Business Feasibility Study,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7503,METODOLOGI PENELITIAN,Research Methodology,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7504,PRAKTIK KERJA MBKM,MBKM Work Practice,P,18,0,18,5,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7505,MANAJEMEN KEUANGAN INTERNASIONAL,International Financial Management ,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7506,PASAR MODAL & INVESTASI,Capital Market & Investment,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7507,MANAJEMEN KEUANGAN LANJUTAN,Advanced Financial Management ,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7508,MANAJEMEN SUMBER DAYA MANUSIA INTERNASIONAL,International HRM,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7509,MANAJEMEN SUMBER DAYA MANUSIA STRATEJIK,Strategic HRM,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7510,HUBUNGAN INDUSTRIAL,Industrial Relations,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7511,PEMASARAN INTERNASIONAL,International Marketing,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7512,PEMASARAN JASA,Services Marketing ,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7513,KOMUNIKASI PEMASARAN,Communication Marketing ,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7514,E-MANAJEMEN RANTAI SUPLAI,e-Supply Chain Management,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7515,MANAJEMEN TRANSPORTASI DAN DISTRIBUSI,Transportation & Distribution Management,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7516,MANAJEMEN KUALITAS,Quality Management ,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7517,BISNIS DAN INDUSTRI HALAL,Halal Business & Industry,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7518,FIQIH MUAMALAH,Muamalah Fiqh,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7519,SISTEM EKONOMI ISLAM,Islamic Economic System ,T,3,3,0,5,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7601,TEKNIK  PENGAMBILAN KEPUTUSAN,Decision Making Theory,T,3,3,0,6,2,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7602,PEMASARAN DIGITAL,Digital Marketing  ,T,3,3,0,6,2,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7603,PERILAKU KEORGANISASIAN,Organizational Behavior,T,3,3,0,6,2,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7701,BIMBINGAN KARIR,Career Guidance,T,3,3,0,7,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7702,ETIKA BISNIS & CSR,Business Ethics and CSR,T,2,2,0,7,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7703,EKSPOR IMPOR,Export-Import,T,3,3,0,7,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7704,PENGANGGARAN,Budgeting,T,3,3,0,7,1,1,F13.KUR.2021/2022,MKK,1,wajib
123,F13.7705,MAGANG,Apprenticeship,P,3,0,3,7,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7706,MANAJEMEN RISIKO & ASURANSI,Risk Management & Insurance,T,3,3,0,7,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7707,MANAJEMEN PENGETAHUAN DAN INOVASI,Knowledge Management & Innovation,T,3,3,0,7,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7708,MANAJEMEN JASA,Services Management ,T,3,3,0,7,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7709,MANAJEMEN PRODUK DAN HARGA,Product & Price Management ,T,3,3,0,7,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7710,RISET PEMASARAN ,Research Marketing  ,T,3,3,0,7,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7711,MANAJEMEN KEUANGAN ISLAM,Islamic Financial Management ,T,3,3,0,7,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7712,BANK DAN LEMBAGA KEUANGAN ISLAM,Islamic Banks & Financial Institutions ,T,3,3,0,7,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7713,MANAJEMEN TALENTA,Talent Management ,T,3,3,0,7,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7714,MANAJEMEN KINERJA,Performance Management ,T,3,3,0,7,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7715,ANALISIS LAPORAN KEUANGAN,Analysis of Financial Statements,T,3,3,0,7,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7716,MBKM (PRODI LUAR DIDALAM UDINUS I),"0",T,3,3,0,7,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7717,MBKM (PRODI LUAR DIDALAM UDINUS II),"0",T,3,3,0,7,1,1,F13.KUR.2021/2022,MKK,1,pilihan
123,F13.7801,TUGAS AKHIR,Thesis,T,6,6,0,8,2,1,F13.KUR.2021/2022,MKK,1,wajib
124,F14.27101,TIPOGRAFI,Typography,TP,2,1,1,1,1,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27102,NIRMANA,Nirmana,TP,3,1,2,1,1,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27103,GAMBAR TEKNIK,Engineering Drawings,P,2,0,2,1,1,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27104,PENGANTAR DKV,Introduction to DKV,T,2,2,0,1,1,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27106,SKETSA,Sketch,P,2,0,2,1,1,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27201,TIPOGRAFI APLIKATIF,Applicable Typography,TP,2,1,1,2,2,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27202,MENGGAMBAR I,Drawing I,TP,3,1,2,2,2,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27203,KOMPUTER GRAFIS I,Computer Graphics I,P,2,0,2,2,2,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27204,SEJARAH DKV,DKV History,T,2,2,0,2,2,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27205,STRATEGI KOMUNIKASI,Communication Strategy,T,2,2,0,2,2,1,F14.KUR.2021/2022,MPK,1,wajib
124,F14.27206,ESTETIKA,Aesthetics,T,2,2,0,2,2,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27207,TINJAUAN DESAIN,Design Overview,T,2,2,0,2,2,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27301,DESAIN KOMUNIKASI VISUAL I,Visual Communication Design I,TP,6,2,4,3,1,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27302,MENGGAMBAR II,Drawing II,TP,3,1,2,3,1,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27303,CREATIVE WRITING,Creative Writing,T,2,2,0,1,1,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27304,KOMPUTER GRAFIS II,Computer Graphics II,P,2,0,2,3,1,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27305,FOTOGRAFI I,Photography I,TP,3,1,2,3,1,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27306,PSIKOLOGI PERSEPSI,Perception Psychology,T,2,2,0,3,1,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27307,TEKNIK PRESENTASI,Presentation Techniques,T,2,2,0,1,1,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27401,DESAIN KOMUNIKASI VISUAL II,Visual Communication Design II,TP,6,2,4,4,2,1,F14.KUR.2021/2022,MKK,1,wajib
124,F14.27402,DESAIN WEB,Web Design,P,2,0,2,4,2,1,F14.KUR.2021/2022,MKK,1,wajib
