"id","ta","nim_dinus","spp_bayar","spp_bayar_date","spp_host","spp_status","spp_dispensasi","spp_bank","spp_transaksi"
317954,20241,"05894bad72532eab526a905ca1981327",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"3112102333"
317955,20241,f1714ea83f228026bfa90325fc8d9ec7,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112006815"
317956,20241,ec9dbbb1ba34bd9b3e696cfa181fcc60,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107321"
317957,20241,"3d717a9d917a833dd40fe92a559451f0",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112106985"
317958,20241,e1d3d611739dd24bc699e48835f9846f,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112207901"
317959,20241,"77dd99e810ce441a8dc41910b33baae8",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214748"
317960,20241,"48f7cceb38280b949b402bc31a39e463",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"1112214511"
317961,20241,dc17213da0c1515ec10378222d4ca823,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"7112300012"
317962,20241,e552334e5f9e44fb7d1fa077ff493ace,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112113433"
317963,20241,"069ad6d058c36784d0f026b451dd1318",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112113935"
317964,20241,"48e46246a99c0b77ab33088511482fe1",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107316"
317965,20241,"948ea4c89140a7e501c6bf98e621fcfc",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107135"
317966,20241,"90f9edbf967491adb51368d7ef19f662",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1152202435"
317967,20241,"5ac5778df93b83bed0f155f027fe4ca8",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107285"
317968,20241,"15de99447456187b13dbfb81e997254c",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1121906233"
317969,20241,bf8735270832ef2771eaac5dc14bb1c7,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"1112113714"
317970,20241,f4b06881dedcfae8dafe960722d1da10,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214427"
317971,20241,"2d8e388a02f3c9284d8b504a2363fb18",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214147"
317972,20241,"758fa2bcd099a2c432c0e4437b800ab1",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1162200369"
317973,20241,"94b3c3be1f629588183f8eeca395002c",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112208022"
317974,20241,"3164be565c3832af2e0c7842e3c52428",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"4112203546"
317975,20241,b628cb3d17d4ba5e9d972055719d1fe1,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112012759"
317976,20241,"5e7b47f4829c1fd88862fd515f3e4a7d",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112113236"
317977,20241,"4136dccd8e31d9652c103afcad5eab46",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"1112214769"
317978,20241,"27423fb68632da35dedddf148d7c09db",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"4112203655"
317979,20241,e8908fd8caadf16e1aa8331c44c15b48,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"1112113515"
317980,20241,"7d782f7bb60e91e8b40e84dd5196bdf5",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"1142204068"
317981,20241,"062f6a0095eabf729b295c8ad30a03cc",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107230"
317982,20241,"73f2d38a2823c38330923214eb229be0",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112113442"
317983,20241,af1aecf8f38a317069650e94cb461894,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"1112113268"
317984,20241,"85dffa161b98d064affd62cdde2b5478",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112113600"
317985,20241,"4cdf6c091f9458421536610bdee7d6e5",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"6142300211"
317986,20241,"571ca7ac1dcdb50a43f11e29413d545a",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"1142304274"
317987,20241,"847651d0e0d45258dde36b20617d7972",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"4112203651"
317988,20241,"24e1cdee1e35b2d7c463383e57d8c883",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214318"
317989,20241,"9e63cfde289414e151333c785f134f80",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112013152"
317990,20241,"996b80e5b82fc7dca857378965063dd6",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1122106609"
317991,20241,fc40e74298f6823fa05c8b6e5e7b393d,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"5122101559"
317992,20241,"42d64903319ac719f78a11ccb5e0e512",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107010"
317993,20241,"9cb641513092e33d78d08b63270113dc",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214592"
317994,20241,"6b93596511d3230100cf8f3f658442fb",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112012771"
317995,20241,"333ce6888e7b55eae5028b70a51d4f15",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214310"
317996,20241,"4a5a124c486d4a3e070bb4048abb3555",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112113254"
317997,20241,"5076e68edc0a29976177b0e22554da01",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112113544"
317998,20241,f3a7d5a9e0f4d3e6d178e4b808333d88,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112012952"
317999,20241,eec35c4f038ce857676e1d7b479c09fe,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214736"
318000,20241,bf97692b5396da036cde3c0ef5b9560c,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112308410"
318001,20241,"4ab7b7b7bb9bfe3637c8d530a8ef2d32",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214573"
318002,20241,"77ef80e76e27f1cf2c2df3f271dee361",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214081"
318003,20241,"6f77ca0be9b96e7ec317d0962b758c5f",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107194"
318004,20241,"167fbaa2d5a534ac03a1f13802d3555c",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1152102055"
318005,20241,"493ceb0b577d470a3514a0d28221719d",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107075"
318006,20241,"2d9b3dea4e36f32fad0964664d1abb24",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112106952"
318007,20241,dd930ad277ed1bea9011c36f6bac209f,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112006526"
318008,20241,"3783d09b9e3af20b205973c19926e8c7",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112315214"
318009,20241,b06ee6dfbc03afc7ae5b53c1b00222dc,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"2111805484"
318010,20241,"643be74b034fd04806a6d167a2865ea0",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1162100353"
318011,20241,"8b1a57ad591b6ba05bc2a987ef0f8b21",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1122307116"
318012,20241,d7f8df68b3d9cbb9373dce91b79ecb6a,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107290"
318013,20241,"9ec1acdf01fb6dffdb86fc5335645803",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107093"
318014,20241,c75cddecf2bfa72258d9b28747937f90,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112207930"
318015,20241,"434624113c34b3369ec1157d0ef2d253",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214088"
318016,20241,"28b36e78c27ae8d9c97934cde73b3f4d",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1152302760"
318017,20241,"40b1472132e92fe6f1ed58f0d98f5d21",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112208021"
318018,20241,"829ae6cba0de5007c2fc5af822a754a3",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214529"
318019,20241,"97d55ba13007e38b53eb545b5c491702",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"1112214246"
318020,20241,de5b72411812789a62a603c23ff6c5f1,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"1112113662"
318021,20241,a08edfe267a72c7696f489d02fadfccb,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112207535"
318022,20241,d6aa1ff47e79112abab33f862dc0fe17,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112113512"
318023,20241,"522f0fc4f52f85559f5554faebf73275",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1152302724"
318024,20241,bf26534ef5c94919c7d56828324fa790,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112006578"
318025,20241,d8aa71d438ab6fcfeee5c8f4cbcb1fa0,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1142304154"
318026,20241,"8fd40c0487ba34d9d018ff670fc3b9eb",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1152302676"
318027,20241,b819de3e2137616b494065f6ba931b98,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"2112207517"
318028,20241,b6476bd2c5b787134e3bbce700c57f16,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112012917"
318029,20241,"09a685e4d0761030c0e92720e783e479",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1111911741"
318030,20241,"3997f1d5dda5f2dbf4d563a55a4a6385",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112315210"
318031,20241,"0b7b970563bde80e3ab6ee0a2591ac57",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"4222203477"
318032,20241,"434068bffff01525c3b10f4c233ff7fb",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"6132100041"
318033,20241,"8645277b51b2c1351d5053e2d1ca9a2d",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214729"
318034,20241,"5facb0791d3fde040853b4d206cd8cc3",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112113598"
318035,20241,"83ec2840f745cafc4de70e78bb03f071",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"5122201654"
318036,20241,a25f340524115395695999bf63d130e5,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112113569"
318037,20241,"01548621b005b51ade8298d203bb152e",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1152102108"
318038,20241,ea6447755d82169b00c7ab7e49333f7a,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112308300"
318039,20241,"8569dc830d3a060e99c8b9be463477dd",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"4112203598"
318040,20241,"6d75ed62d6f7b532c4994fd9eb6d0ab2",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1172300338"
318041,20241,"792f4fba6b815560403a7196a5230798",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112207673"
318042,20241,b70590cc40f12d79804b10e7a30df94b,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112208104"
318043,20241,b3e804263f8e79e563bbc1db64f91bba,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112006394"
318044,20241,"5af46d16f01bb770ce762378c745d444",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112207732"
318045,20241,"9eaa1efb5cf6feadcec3ae0eb0af63a7",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"4222203563"
318046,20241,a9393677f54087c8cba3fee9850653c6,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112207950"
318047,20241,"3d8b98755bd9ebc6cce48e8d91d6d10b",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112113783"
318048,20241,"12a70b876518052572809b572608277c",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112106867"
318049,20241,"826dbf0c467294170e72961bb6d066c7",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"1112214399"
318050,20241,"62711385af3746cea63bd48185ddaa1a",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"4112303751"
318051,20241,"96e464d2c74318c1b44b927d479f48ce",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112308186"
318052,20241,"38d96b4ce9e1dcf4856f2084079b6e9b",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112106972"
318053,20241,"6adefcd6a32da51f0b16a4270af28c25",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"2112006471"
318054,20241,bf5cb3c828f1a875701549a94f6372b5,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1152102233"
318055,20241,"92a31c581e1d52492aaa7e2cba54a693",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107362"
318056,20241,f7fd803ff564e0f47e94c44f4057fd03,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"4112303924"
318057,20241,"8c862fdb7c63ae615fc91f7877ed09e7",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112315046"
318058,20241,"718a1c31550c844ec0c351b84c3413a3",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1122206855"
318059,20241,"5669ca2341b5606c247fe38ed710821e",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1142204033"
318060,20241,"5cdaa013834518fde7c1bc6969c13a50",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"5122101580"
318061,20241,"591403a961f6a7c330ba64deb59e9bbb",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1142204111"
318062,20241,"076c943e5efbe4f3bc3b41eadcaccf50",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112308560"
318063,20241,"183d606d6f84ed4cdb094dc1ada8fb86",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107168"
318064,20241,"10a5f0857302a4a9aa82164e99fa3c75",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214466"
318065,20241,b81971c6a09bd37e216ed82d7f7a4174,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1152102177"
318066,20241,"3d3bd405005e9704da7baa7fd6ac04ad",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112207629"
318067,20241,"1ea3bd04a6c43fff6b8b66e44ca9d9d8",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214632"
318068,20241,e2c6b57659be6daeaae039544082d01a,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1152302804"
318069,20241,"46cf147455eaa8e4757b6ba5780c3c80",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1111912189"
318070,20241,"05e10cd090efaf0ac6fd2b2383f4d866",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112006382"
318071,20241,"8646b194ce32b57162fed1f518d3ac98",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112006599"
318072,20241,"788da18da742d157656ef2fd6cbff4ae",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112308558"
318073,20241,"15ae4bc90c2d78cd18735a0f3748b0a7",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"4112103392"
318074,20241,b9d66c411468ab7e407d565133124e36,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112308420"
318075,20241,"4dc48ae1c53a256abc4f190df0de531c",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"3112102330"
318076,20241,"77521cf78b5839c3e2d948a9d39a145d",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112106919"
318077,20241,"83a31dfef49c78e243a8d8246258bc61",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107411"
318078,20241,"5a9c0f00cfa312cf3d5db8f6af41c616",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112113321"
318079,20241,"59ca25bb7afdc15ec4e9e07f7f75e52f",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112006677"
318080,20241,a69c5ea1685eae6002e2acf3000f594c,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112012968"
318081,20241,"074b65b64b5b529191e193bf0eb235e2",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112315348"
318082,20241,cfcd1598ce67dab2dc19661a0f318e29,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"2112006302"
318083,20241,e7fcf435ab52f80238fd6d21c9588a2f,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1152202519"
318084,20241,"46aeddc940ba3f976ca0250b501a4f94",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2111804981"
318085,20241,"851f04726df617df9277475d89dedc12",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"5122101577"
318086,20241,c334951a2e6b311a0d7414c858b65374,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107317"
318087,20241,a3a11b54c34da0712c73da4a261a011f,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1152302675"
318088,20241,"8cec3f82768286a344b2372783dfabba",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112315199"
318089,20241,f529c719915e3794252e25851d408f1e,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1152302841"
318090,20241,eab84d6d72193c33209c5217a99bc3f3,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2111805132"
318091,20241,"8494e131924cab1a46d5d19c076992a5",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107288"
318092,20241,"796933bf6ac15c0ea846cecd2a811396",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112113760"
318093,20241,"3c5df8c245ca2dd71410dd9eee29fc63",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214762"
318094,20241,"7c103b55964d07fde9d2216a8fad8b4b",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214018"
318095,20241,"293c03c182c10d500d99a6c7ec1d1d46",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112207601"
318096,20241,"989850453cdd6f949dce9aff2c463075",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214125"
318097,20241,"9b0578cded6646ff569874a331478e70",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107453"
318098,20241,"5b1295a737605c7f309270d14c4c5abc",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1152001716"
318099,20241,b3ae7ef2e9d42e0f7cd0ac5463d5fbce,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107375"
318100,20241,f2ccd57469032486577e6abc6374ab60,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"4222303680"
318101,20241,"7110938802607e3da16b1952757a6b4b",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107237"
318102,20241,"052e5076e2eeaa4a573094603fe4600e",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112315392"
318103,20241,"1b489f0cd25bdbaca98c5d61900c30f5",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112207971"
318104,20241,"09f06ff09bfd428cba7c842fbe02fadf",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"1112113396"
318105,20241,"195c73230f2d6ca0f0c096cd61660cf8",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112208004"
318106,20241,"9a9f88ba960d9c30f65428b5d9836b70",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1172200279"
318107,20241,fad6f31292fed0acb45a4af842e771cc,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112113790"
318108,20241,c3c25b5370e3e4a437100e34c8c520ce,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1152001912"
318109,20241,"5c78bc2f60115d613ca33b551b084915",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112113892"
318110,20241,c220c606fec76cd21a594c87366984e0,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1152202410"
318111,20241,b655b104222c0c02a130c7e68306ff01,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112314966"
318112,20241,"3705c72cdd59281e2c274f2c3cd0d8cf",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"2112207983"
318113,20241,e4e5c9a2fc660472e7c9e7eebdf3e6a7,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"4112103199"
318114,20241,"95eefc9fb7afa83e3197511303952126",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107425"
318115,20241,"222cf6e1bcc38fbfba0f8c56e3a87fd3",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112207482"
318116,20241,a2f06a3890428e28d777b86f3828702e,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1142103664"
318117,20241,d2bd89f92b5dab7e110ce31963d789df,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112308407"
318118,20241,"0a9828b9c4f154b4948e6da27a90f043",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214673"
318119,20241,"30b07fe57355088fdd71375810f8d48d",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112207863"
318120,20241,"2cb3e16bdd9ab516b5d66f736d685d32",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112208012"
318121,20241,"423cbff338bff0d49b81dce9528d7655",1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107083"
318122,20241,fc1e7cf0f7f5a5a1794be11bcd2ec33d,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107092"
318123,20241,ea3a6d616608cab8ea8f0c62687df3ef,1,2024-08-19 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107214"
318124,20241,"9e5c99f920fb68a45f6d5377f7640d62",1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112207514"
318125,20241,"181c88ab33be0afa7ca5a866a7bfbe29",1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2111805312"
318126,20241,"20734c54139f53e9147973bf5ff59000",1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112113630"
318127,20241,"223adcd130955e78d0cfcc04d81db62c",1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112214381"
318128,20241,a02c3f8bdde440f2d9364363fd3b485d,1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107253"
318129,20241,"12efb4f4d7a9559e54c945d658393ea5",1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2122304814"
318130,20241,"18689e024c282fffe853630b43ad410a",1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112107413"
318131,20241,"58355915c44870fd0c251a0843080c5a",1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112006344"
318132,20241,"7d2001f01f2f913e33b0d7a1d7fe8818",1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1152202290"
318133,20241,"6dbac156ae21dcc1e1c45b06748bef34",1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BPD Jateng,"2112207625"
318134,20241,"44484ef69452d9fd717882be85cdc4f4",1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112207641"
318135,20241,c77eff5eba8fecb1d90b734ac4716381,1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1152202418"
318136,20241,"1fabe71838cb8a24e766647836c124fa",1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2112207624"
318137,20241,"175ee0bdabb0fef44ae0b359f6cfc5c1",1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2111905812"
318138,20241,d533e6b043893bd3964182ecc5b6e7f1,1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"2122304790"
318139,20241,"4d515350395ecbcef80975f8dd0f56fa",1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"5122301808"
318140,20241,"19aadf8f77499c52dd8937ed4494e6f0",1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"1112113583"
318141,20241,"46cfbafd17f3703a971764eaf4b6a445",1,2024-08-20 00:00:00.000,VA AUTO IMPORT,1,"0",BCA,"4222203472"
